title,price,photo_url,description,sizes,colors,additional_images
Liqui Moly 15W50 4T Street Synthetic Technology Engine Oil (1 Litre) (LM030) for Bikes,"1,300.00",https://ridersarena.com/cdn/shop/products/91C72aGUrBL._SL1500.jpg?v=1674553302&width=990,"About this item

Synthetic technology engine oil
6000 km oil change interval
Home installation available on selected products and selected cities
Made in Germany
Country of Origin: Germany









Viscosity
15W-50


Brand
Liqui Moly


Liquid Volume
1 Litres


Package Information
Bottle


Vehicle Service Type
Car",,,"https://ridersarena.com/cdn/shop/products/91C72aGUrBL._SL1500.jpg, https://ridersarena.com/cdn/shop/products/916NkvHspnL._SL1500.jpg, https://ridersarena.com/cdn/shop/products/91YZz6RhU2L._SL1500.jpg, https://ridersarena.com/cdn/shop/products/817GJ-A3mKS._SL1500_acb1c235-6153-418c-bf27-f5604e464b44.jpg, https://ridersarena.com/cdn/shop/products/31Tc4PK_u6L.jpg, https://ridersarena.com/cdn/shop/products/61_z3zoj2CL_34e055fd-560f-4a16-8580-8712dd4a6193.jpg"
