Title,Price,Colors,Size,Description,URL- image,id
Boyce Shirt,"2,299","White, Peach, Green","S, M, L, XL, XXL","This shirt, made in Mangalgiri Cotton, features full sleeves, chest pockets and contrasting buttons.
- Mandarin Collar - Half Button Placket - Two Patch Pockets - Cuffed Sleeve - Back Yoke","www.abhishti.com/cdn/shop/products/BHR-MN57_1_1080x.jpg?v=1679569840
www.abhishti.com/cdn/shop/products/BHR-MN57_2_1080x.jpg?v=1679569840
www.abhishti.com/cdn/shop/products/BHR-MN57_3_1080x.jpg?v=1679569840
www.abhishti.com/cdn/shop/products/BHR-MN57_4_1080x.jpg?v=1679569834
www.abhishti.com/cdn/shop/products/BHR-MN57_5_1080x.jpg?v=1679569834",23890398314544
White Mandarin collar kurta with straight pants,"2,500","White, Blue","S, M, L, XL, XXL","Made of Cotton Gauze, this kurta features a mandarin collar and a U-hemline. It is paired with Straight Pants. Pair it up with our jacket for a classy look. 
â€¢ Made in 100% Cotton Fabric
â€¢ Back Yoke
â€¢ Popover placket 
â€¢ Comfort Fit
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST103_1080x.png?v=1681917188
www.abhishti.com/cdn/shop/products/ABI-MN106_1_02bd9345-564a-4fc3-899c-d803131516ec_1080x.jpg?v=1681917188
www.abhishti.com/cdn/shop/products/ABI-MN106_3_df985c8c-d779-4be6-ab83-cbfd6339f618_1080x.jpg?v=1681917188
www.abhishti.com/cdn/shop/products/ABI-MN106_4_3beb0ba1-94c3-42a4-8e4b-42b3c7fff8f9_1080x.jpg?v=1681917188
www.abhishti.com/cdn/shop/products/ABI-MN106_5_83db4216-3994-41a2-9534-4fca50d722b9_1080x.jpg?v=1681917188",23997728129072
Javier Bottom,"2,299","Orange, Black","S, M, L, XL, XXL","These knotted pants are a must have because of their relaxed fit and cotton flax fabric.
- Knotted Hem - Side Pockets - Relaxed Fit","www.abhishti.com/cdn/shop/products/BHR-BT11_1080x.jpg?v=1679574060
www.abhishti.com/cdn/shop/products/BHR-BT11_2_1080x.jpg?v=1679574060
www.abhishti.com/cdn/shop/products/BHR-BT11_3_1080x.jpg?v=1679574060",23890548391984
Blue striped kurta with pintucks with straight pants,"2,750","Pink, Yellow, Blue","S, M, L, XL, XXL","Made in Stripes, this kurta with a pintucked neck yoke, features a mandarin collar and curved hemline. It is teamed up with Straight Pants
â€¢ Made in 100% Cotton Fabric
â€¢ Front Button Placket 
â€¢ Yoke filled with pintucks
â€¢ High Low Hemline
â€¢ Comfort Fit
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST105_1080x.png?v=1681917234
www.abhishti.com/cdn/shop/products/ABI-MN108_24058cff-0ba5-41ea-9df5-0e3221cc413b_1080x.jpg?v=1681917234
www.abhishti.com/cdn/shop/products/ABI-MN108_2_5e174a8d-0e34-4987-b6fa-4da40f073acc_1080x.jpg?v=1681917234
www.abhishti.com/cdn/shop/products/ABI-MN108_3_89a2739c-20ec-4e7d-94dd-0efe2c1d2018_1080x.jpg?v=1681917234
www.abhishti.com/cdn/shop/products/ABI-MN108_4_8b8b11a5-8603-4fb9-8ed4-c47f89377889_1080x.jpg?v=1681917234
www.abhishti.com/cdn/shop/files/bluestripes_0a218680-69d3-4019-b727-6e326cfedf48_1080x.jpg?v=1686916654",23997731274800
Kantha stripe black angrakha kurta,"1,950","Pink, White, Black, Yellow","S, M, L, XL, XXL","Made of Kantha stripe fabric, this angrakha kurta with a keyhole neckline and tie-ups is ideal for formal as well as casual occasions.
â€¢ Made in 100% Cotton Fabric
â€¢ Straight Hemline
â€¢ Overlapping front
â€¢ Comfort Fit","www.abhishti.com/cdn/shop/products/ABI-MN96_1_1080x.jpg?v=1681913126
www.abhishti.com/cdn/shop/products/ABI-MN96_5_1080x.jpg?v=1681913132
www.abhishti.com/cdn/shop/products/ABI-MN96_2_1080x.jpg?v=1681913132
www.abhishti.com/cdn/shop/products/ABI-MN96_3_1080x.jpg?v=1681913132
www.abhishti.com/cdn/shop/products/ABI-MN96_4_1080x.jpg?v=1681913132
www.abhishti.com/cdn/shop/files/blackkanthastripe_b337a0c8-7edf-46ba-b1b7-309b8500913b_1080x.jpg?v=1686914584",23997436002352
Waverley Shirt,"2,299","White, Peach, Green","S, M, L, XL, XXL","This shirt, made in Cotton flax, features full sleeves, chest pockets and contrasting buttons.  - Mandarin Collar
- Half Button Placket
- Two Patch Pockets
- Cuffed Sleeve
- Back Yoke","www.abhishti.com/cdn/shop/products/BHR-MN56_1_1080x.jpg?v=1679566860
www.abhishti.com/cdn/shop/products/BHR-MN56_3_1080x.jpg?v=1679566867
www.abhishti.com/cdn/shop/products/BHR-MN56_2_1080x.jpg?v=1679566867
www.abhishti.com/cdn/shop/products/BHR-MN56_4_1080x.jpg?v=1679566860
www.abhishti.com/cdn/shop/products/BHR-MN56_5_1080x.jpg?v=1679566860",23890211897392
Mandarin collar striped kurta with straight pants,"2,500","White, Blue","S, M, L, XL, XXL","Made of Cotton Gauze, this kurta features a mandarin collar and a U-hemline. It is paired with Straight Pants. Pair it up with our jacket for a classy look. 
â€¢ Made in 100% Cotton Fabric
â€¢ Back Yoke
â€¢ Popover placket 
â€¢ Comfort Fit
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST104_1080x.png?v=1681917212
www.abhishti.com/cdn/shop/products/ABI-MN107_6460a2ae-2d18-45f0-9ea1-526678d1b49c_1080x.jpg?v=1681917212
www.abhishti.com/cdn/shop/products/ABI-MN107_2_7766cdc9-f736-4272-82b7-1195ab52a544_1080x.jpg?v=1681917212
www.abhishti.com/cdn/shop/products/ABI-MN107_4_a26f8d39-7895-4d6a-852a-dd2f6dfbb4c4_1080x.jpg?v=1681917212",23997729767472
Kantha stripe black angrakha kurta with knot pants,"2,750","White, Black, Pink, Yellow","S, M, L, XL, XXL","Made of Kantha stripe fabric, this angrakha kurta with a keyhole neckline and tie-ups is ideal for formal as well as casual occasions. Paired with Straight Pants.
â€¢ Made in 100% Cotton Fabric
â€¢ Straight Hemline
â€¢ Overlapping front
â€¢ Comfort Fit","www.abhishti.com/cdn/shop/products/ABI-MN-ST96_1080x.png?v=1681916999
www.abhishti.com/cdn/shop/products/ABI-MN96_5_52fb101a-2226-431e-b371-45b00199ead1_1080x.jpg?v=1681916999
www.abhishti.com/cdn/shop/products/ABI-MN96_3_6f58fe7c-f8f0-41c6-874d-34654795a4e0_1080x.jpg?v=1681916999
www.abhishti.com/cdn/shop/products/ABI-MN96_2_79e6f919-51c8-4aa9-939d-53dff248e213_1080x.jpg?v=1681916999
www.abhishti.com/cdn/shop/products/ABI-MN96_4_dfcb5a60-f228-4a1a-905e-7aaf18bbeb28_1080x.jpg?v=1681916999
www.abhishti.com/cdn/shop/files/blackkanthastripe_2c64fd85-f453-4368-9fad-82d3fe10499e_1080x.jpg?v=1686914625",23997717446704
Aradian Shirt,"2,699","Rust, White, Peach","S, M, L, XL, XXL","Made in Cotton Flax, our safari shirt features a contrasting top stitch at the front placket and patch pockets with a flap. Cut in comfort fit, it's designed with contrasting buttons.
- Classic Collar - Front Button Placket - Cuffed Sleeve - Back Yoke","www.abhishti.com/cdn/shop/products/BHR-MN59_2_a4b4b575-d00b-4b76-8c45-e22ed3ccbfbb_1080x.jpg?v=1685982325
www.abhishti.com/cdn/shop/products/BHR-MN59_1_85781545-8449-458d-b7f5-3da6fc5d7a09_1080x.jpg?v=1685982325
www.abhishti.com/cdn/shop/products/BHR-MN59_3_58f605f3-f6f8-4b27-86d1-40ed9fda34af_1080x.jpg?v=1679566972
www.abhishti.com/cdn/shop/products/BHR-MN59_4_7e2ab166-0280-4e79-bcce-a95ab4e76c84_1080x.jpg?v=1679566972
www.abhishti.com/cdn/shop/products/BHR-MN59_5_e19066af-3131-43b5-8da4-c99039af8a2c_1080x.jpg?v=1679566972",23890218844208
Perrie Jacket,"3,299","Green, Peach, Rust","S, M, L, XL, XXL","This shirt jacket, made in cotton twill, features placket yoke with contrasting top stitches. It's ideal for your adventurous explorations.
- Classic Collar - Front Button Placket - Two Patch Pockets with Flap - Cuffed Sleeve - Back Yoke","www.abhishti.com/cdn/shop/products/BHR-MN-JKT03_1_1080x.jpg?v=1679569580
www.abhishti.com/cdn/shop/products/BHR-MN-JKT03_5_1080x.jpg?v=1679569582
www.abhishti.com/cdn/shop/products/BHR-MN-JKT03_2_1080x.jpg?v=1679569582
www.abhishti.com/cdn/shop/products/BHR-MN-JKT03_3_1080x.jpg?v=1679569582
www.abhishti.com/cdn/shop/products/BHR-MN-JKT03_4_1080x.jpg?v=1679569582",23890384945200
Jumbo Jacket,"3,299","Green, Peach, Rust","S, M, L, XL, XXL","This shirt jacket, made in cotton twill, features placket yoke with contrasting top stitches. It's ideal for your adventurous explorations.
- Classic Collar - Front Button Placket - Two Patch Pockets with Flap - Cuffed Sleeve - Back Yoke","www.abhishti.com/cdn/shop/products/BHR-MN-JKT01_4_1080x.jpg?v=1679569525
www.abhishti.com/cdn/shop/products/BHR-MN-JKT01_1_1080x.jpg?v=1679569525
www.abhishti.com/cdn/shop/products/BHR-MN-JKT01_2_1080x.jpg?v=1679569525
www.abhishti.com/cdn/shop/products/BHR-MN-JKT01_3_1080x.jpg?v=1679569525
www.abhishti.com/cdn/shop/products/BHR-MN-JKT01_5_1080x.jpg?v=1679569520",23890383044656
Kantha stripe pink angrakha kurta with straight pants,"2,750","White, Black, Pink, Yellow","S, M, L, XL, XXL","Made of Kantha stripe fabric, this angrakha kurta with a keyhole neckline and tie-ups is ideal for formal as well as casual occasions. Paired with Straight Pants.
â€¢ Made in 100% Cotton Fabric
â€¢ Straight Hemline
â€¢ Overlapping front
â€¢ Comfort Fit","www.abhishti.com/cdn/shop/products/ABI-MN-ST98_1080x.png?v=1681917056
www.abhishti.com/cdn/shop/products/ABI-MN98_4_6d4b6068-b3bc-498c-951e-016f7a7cbb33_1080x.jpg?v=1681917056
www.abhishti.com/cdn/shop/products/ABI-MN98_7_e086c910-5045-4b11-934b-20940caffa9c_1080x.jpg?v=1681917056
www.abhishti.com/cdn/shop/products/ABI-MN98_2_5661267c-846b-4d42-a1bd-6a23a59d26d6_1080x.jpg?v=1681917056",23997721608240
White shirt kurta with neck yoke with white panelled pants,"3,500","Blue, White","S, M, L, XL, XXL","This shirt kurta features a mandarin collar, a striped panel at the neck yoke for a dash of standout detail, and popover placket. It is paired with Panelled pants. 
â€¢ Made in 100% Cotton Fabric
â€¢ Comfort Fit
â€¢ U-hemline
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST87_1080x.png?v=1681916541
www.abhishti.com/cdn/shop/products/ABI-MN81_d819e451-3721-4710-9eed-6a8385eb2a94_1080x.jpg?v=1681916541
www.abhishti.com/cdn/shop/products/ABI-MN81_2_49571ceb-3fe8-4aba-90a5-1a50bad80efc_1080x.jpg?v=1681916541
www.abhishti.com/cdn/shop/products/ABI-MN81_3_c9f164f0-e777-43f6-b5c5-ebcf49382f7c_1080x.jpg?v=1681916483
www.abhishti.com/cdn/shop/products/ABI-MN81_4_a10d2394-c467-47c2-996b-7a40c6546282_1080x.jpg?v=1681916483",23997686874160
White mandarin collar kurta with Striped Piping,"1,750","Blue, White","S, M, L, XL, XXL","Made of Cotton Gauze, this kurta features a mandarin collar and a U-hemline. Pair it up with our jacket for a classy look. 
â€¢ Made in 100% Cotton Fabric
â€¢ Back Yoke
â€¢ Popover placket 
â€¢ Comfort Fit
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN106_2_1080x.jpg?v=1681914730
www.abhishti.com/cdn/shop/products/ABI-MN106_1_1080x.jpg?v=1681914730
www.abhishti.com/cdn/shop/products/ABI-MN106_3_1080x.jpg?v=1681914679
www.abhishti.com/cdn/shop/products/ABI-MN106_4_1080x.jpg?v=1681914679
www.abhishti.com/cdn/shop/products/ABI-MN106_5_1080x.jpg?v=1681914680",23997567533104
Kantha stripe yellow angrakha kurta,"1,950",,"S, M, L, XL, XXL","Made of Kantha stripe fabric, this angrakha kurta with a keyhole neckline and tie-ups is ideal for formal as well as casual occasions.
â€¢ Made in 100% Cotton Fabric
â€¢ Straight Hemline
â€¢ Overlapping front
â€¢ Comfort Fit","www.abhishti.com/cdn/shop/products/ABI-MN97_2_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/products/ABI-MN97_7_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/products/ABI-MN97_1_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/products/ABI-MN97_3_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/products/ABI-MN97_5_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/products/ABI-MN97_6_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/products/ABI-MN97_4_1080x.jpg?v=1681913177
www.abhishti.com/cdn/shop/files/yellowkanthastripe_10f52b2b-0b9e-4b47-b108-46dc381c918d_1080x.jpg?v=1686914654",23997439082544
Rafiki Shirt,"2,699","Brown, Rust, Peach, Green","S, M, L, XL, XXL","Made in Mangalgiri Cotton, our full sleeved shirt features a contrasting top stitch at front placket and a curved hem. Cut in comfort fit, it's designed with contrasting buttons.
- Mandarin Collar - Front Button Placket - Back Yoke","www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324722_1080x.jpg?v=1679566255
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324735_1080x.jpg?v=1679566257
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324725_1080x.jpg?v=1679566257
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324729_1080x.jpg?v=1679566257
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324733_1080x.jpg?v=1679566257",23890157502512
Kantha stripe white angrakha kurta with straight pants,"2,750","White, Black, Pink, Yellow","S, M, L, XL, XXL","Made of Kantha stripe fabric, this angrakha kurta with a keyhole neckline and tie-ups is ideal for formal as well as casual occasions. Paired with Straight Pants.
â€¢ Made in 100% Cotton Fabric
â€¢ Straight Hemline
â€¢ Overlapping front
â€¢ Comfort Fit","www.abhishti.com/cdn/shop/products/ABI-MN-ST95_1080x.png?v=1681916937
www.abhishti.com/cdn/shop/products/ABI-MN95_5_380ab3b4-2241-4593-883e-5a8af1370ad5_1080x.jpg?v=1681916937
www.abhishti.com/cdn/shop/products/ABI-MN95_4_f3f6b9c6-8b44-423d-a935-46b2ea1c5392_1080x.jpg?v=1681916937
www.abhishti.com/cdn/shop/products/ABI-MN95_2_b403e635-635b-4db8-9a81-37897aaeffe7_1080x.jpg?v=1681916937
www.abhishti.com/cdn/shop/products/ABI-MN95_3_c301b5be-73cb-498d-943a-3e0eee58dfd6_1080x.jpg?v=1681916937",23997715906608
Mandarin collar white self check kurta with pathani pants,"3,000","Yellow, Peach, Black, White","S, M, L, XL, XXL","Made of a self check fabric, a mandarin collar kurta adorned with contrasting running stitch on collar and placket. It also features a gingham checks detailing at inner cuff. It is paired with Pathani Pants for a versatile look.
â€¢ Made in 100%  Cotton Fabric
â€¢ Contrasting inner placket
â€¢ Cuff Piping
â€¢ Straight Hemline
â€¢ Side Pockets
â€¢ Comfort Fit
â€¢ Contrast cuff facing
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST94_1080x.png?v=1681916905
www.abhishti.com/cdn/shop/products/ABI-MN94_5_a9394336-62d5-4aca-98af-ac594065339f_1080x.jpg?v=1681916905
www.abhishti.com/cdn/shop/products/ABI-MN94_3_5090d80f-21cd-443c-9c92-824c91a1ad86_1080x.jpg?v=1681916905
www.abhishti.com/cdn/shop/products/ABI-MN94_7_a5805028-9b6d-4129-bf8f-c580acfd5e12_1080x.jpg?v=1681916904
www.abhishti.com/cdn/shop/products/ABI-MN94_4_e7fc1778-4c02-4e69-a9ed-15b85bac8f94_1080x.jpg?v=1681916904
www.abhishti.com/cdn/shop/files/whiteselfcheck_8692efe4-22ce-47a0-b055-67e147e10342_1080x.jpg?v=1686914502",23997714333744
Mandarin collar black self check kurta with pathani pants,"3,000","Yellow, Peach, Black, White","S, M, L, XL, XXL","Made of a self check fabric, a mandarin collar kurta adorned with contrasting running stitch on collar and placket. It also features a gingham checks detailing at inner cuff. It is paired with Pathani Pants for a versatile look.
â€¢ Made in 100%  Cotton Fabric
â€¢ Contrasting inner placket
â€¢ Cuff Piping
â€¢ Straight Hemline
â€¢ Side Pockets
â€¢ Comfort Fit
â€¢ Contrast cuff facing
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST92_1080x.png?v=1681916858
www.abhishti.com/cdn/shop/products/ABI-MN92_d79806de-6298-4127-a39d-32e4281a1b84_1080x.jpg?v=1681916858
www.abhishti.com/cdn/shop/products/ABI-MN92_1_9ea2af97-c87d-44dd-ad1e-a2ce7d6315f4_1080x.jpg?v=1681916858
www.abhishti.com/cdn/shop/products/ABI-MN92_3_2d75e7e6-7857-4a48-88ef-9c2ae3f88a3c_1080x.jpg?v=1681916858
www.abhishti.com/cdn/shop/files/blackselfcheck_cf8b7b68-0fcd-4496-8bde-24de1be6e9bd_1080x.jpg?v=1686914345
www.abhishti.com/cdn/shop/files/blackginghamchecks_02f040ed-af2c-4e22-a701-80634a35b743_1080x.jpg?v=1686914370",23997711417392
White classic collar shirt with contrast piping,"1,650","White, Blue","S, M, L, XL, XXL","Made in Cotton, this staple shirt features a classic collar and straight hem. It also features contrasting chambray piping.
• Made in 100% Cotton Fabric
• Comfort Fit
• Shell Buttons
• Full sleeves without a cuff.","www.abhishti.com/cdn/shop/products/Day23451_1080x.jpg?v=1681915415
www.abhishti.com/cdn/shop/products/Day-23462_1080x.jpg?v=1681915416
www.abhishti.com/cdn/shop/products/Day23453_1080x.jpg?v=1681915416
www.abhishti.com/cdn/shop/products/Day23464_1080x.jpg?v=1681915416
www.abhishti.com/cdn/shop/products/Day-23463_1080x.jpg?v=1681915415",23997612752944
Kantha stripe white angrakha kurta,"1,950","Pink, White, Black, Yellow","S, M, L, XL, XXL","Made of Kantha stripe fabric, this angrakha kurta with a keyhole neckline and tie-ups is ideal for formal as well as casual occasions.
â€¢ Made in 100% Cotton Fabric
â€¢ Straight Hemline
â€¢ Overlapping front
â€¢ Comfort Fit","www.abhishti.com/cdn/shop/products/ABI-MN95_1_1080x.jpg?v=1681913085
www.abhishti.com/cdn/shop/products/ABI-MN95_5_1080x.jpg?v=1681913096
www.abhishti.com/cdn/shop/products/ABI-MN95_4_1080x.jpg?v=1681913096
www.abhishti.com/cdn/shop/products/ABI-MN95_2_1080x.jpg?v=1681913096
www.abhishti.com/cdn/shop/products/ABI-MN95_3_1080x.jpg?v=1681913096
www.abhishti.com/cdn/shop/products/ABI-MN95_1080x.jpg?v=1681913085",23997432987696
Mandarin collar kantha stripe yellow shirt,"1,450",,"S, M, L, XL, XXL","Made of kantha stripe fabric, shirt with a Comfort Fit with off grain front panel and shell buttons. 
• Made in 100% Cotton Fabric 
• Mandarin Collar
• Drop Shoulder
• Front Button Placket
• U- Hemline
• Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN89_2_1080x.jpg?v=1681912796
www.abhishti.com/cdn/shop/products/ABI-MN89_4_1080x.jpg?v=1681912796
www.abhishti.com/cdn/shop/products/ABI-MN89_1_1080x.jpg?v=1681912796
www.abhishti.com/cdn/shop/products/ABI-MN89_3_1080x.jpg?v=1681912796
www.abhishti.com/cdn/shop/products/ABI-MN89_1080x.jpg?v=1681912792
www.abhishti.com/cdn/shop/files/yellowkanthastripe_1080x.jpg?v=1686913166",23997409656880
Merewood Shirt,"2,299","Rust, Green, Yellow, Black","S, M, L, XL, XXL","This shirt, made in Mangalgiri Cotton, is perfect culmination of comfort and elegance. It features full sleeves and contrasting button.
- U- Hemline - Key- hole Neckline","www.abhishti.com/cdn/shop/products/BHR-MN54_5_1080x.jpg?v=1679569780
www.abhishti.com/cdn/shop/products/BHR-MN54_1_1080x.jpg?v=1679569780
www.abhishti.com/cdn/shop/products/BHR-MN54_2_1080x.jpg?v=1679569775
www.abhishti.com/cdn/shop/products/BHR-MN54_3_1080x.jpg?v=1679569775
www.abhishti.com/cdn/shop/products/BHR-MN54_4_1080x.jpg?v=1679569775
www.abhishti.com/cdn/shop/products/BHR-MN54_6_1080x.jpg?v=1679569757
www.abhishti.com/cdn/shop/products/BHR-MN54_7_1080x.jpg?v=1679569757",23890393366576
Sun Downer Shirt,"2,699","Yellow, Brown, Green","S, M, L, XL, XXL","Made in Cotton Flax, our cuffed sleeve shirt is perfect for a casual safari. With a contrasting top stitch, it's made featuring an epaulette with a button and curved hem. - Classic Collar
- Front Button Placket
- Patch Pocket
- Back Yoke","www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324390_1080x.jpg?v=1679565627
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324406_1080x.jpg?v=1679565634
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324393_1080x.jpg?v=1679565634
www.abhishti.com/cdn/shop/products/BLUEHOUR18-02-2324403_1080x.jpg?v=1679565634",23890073747504
