Заголовок,Цена,Цвета,Размеры,Описание,URL-адрес изображений
Pink striped kurta with pintucks with straight pants,"2,750","Pink, Yellow, Blue","S, M, L, XL, XXL","Made in Stripes, this kurta with a pintucked neck yoke, features a mandarin collar and curved hemline. It is teamed up with Straight Pants
â€¢ Made in 100% Cotton Fabric
â€¢ Front Button Placket 
â€¢ Yoke filled with pintucks
â€¢ High Low Hemline
â€¢ Comfort Fit
â€¢ Shell Buttons","www.abhishti.com/cdn/shop/products/ABI-MN-ST107_1080x.png?v=1681917287
www.abhishti.com/cdn/shop/products/ABI-MN110_81576399-50ba-4eb2-a794-e3c950c3eccc_1080x.jpg?v=1681917287
www.abhishti.com/cdn/shop/products/ABI-MN110_2_14d592ea-1ccd-4cb4-9d81-a816d6f420d0_1080x.jpg?v=1681917287
www.abhishti.com/cdn/shop/products/ABI-MN110_3_0d21caed-7b96-495b-aedf-789c8e0605a6_1080x.jpg?v=1681917287
www.abhishti.com/cdn/shop/products/ABI-MN110_4_1e63fe2b-331a-4d15-91c5-42b11198dee8_1080x.jpg?v=1681917287"
