Title,Cost,Description,Photos,Brand,Category,Id
Fab Five Body Mist Spray (Pack of 5)," 1,225.00","Brand


BRYAN & CANDY




Scent


Wild Salsa, Nottie Berries, Urban scandal, Naked Sunshine, Tropical Fling




Ingredients


Ethyl Alcohol (Extra Neutral Alcohol) (95% v/v), Perfume, Diethyl Phthalate, PEG – 40 (Hydrogenated Castor Oil), C.I 42090, C.I19140, Aqua. Alcohol Content: 65%v/vEthyl Alcohol (Extra Neutral Alcohol) (95% v/v), Perfume, Diethyl Phthalate, PEG – 40 (Hydrogenated Castor Oil), C.I 42090, C.I19140, Aqua. Alcohol Content: 65%v/v




Item Form


Spray




Item Weight


0.75 Kilograms







Quantity: 115 ML ( Pack of 5) , Item Form: Spray
Body Mist with long aroma for whole day long. Safe to be sprayed directly on skin for long lasting freshness
Convenient travel friendly pack. Helps you to have aromatherapy on the go any time anywhere
Wrap yourself in the luxury of this irresistible scent and reveal your natural romantic self
Usage: Give it a good hard shake first to make sure all the ingredients are mixed together before you spray it. You should hold the can approximately 15cm from your body or clothes as you spray it.","https://bryanandcandy.com/cdn/shop/products/01_MistPackof_5_1024x.jpg?v=1674643666
https://bryanandcandy.com/cdn/shop/products/CopyofDSC04126_1024x.jpg?v=1674643666
https://bryanandcandy.com/cdn/shop/products/CopyofDSC07022_1080_1024x.jpg?v=1674643666
https://bryanandcandy.com/cdn/shop/products/81Vvtq1oAGL._SL1500_1024x.jpg?v=1674643663
https://bryanandcandy.com/cdn/shop/products/71TMYP16R8L._SL1500_1024x.jpg?v=1674643663
https://bryanandcandy.com/cdn/shop/products/71skYot_XML._SL1500_1024x.jpg?v=1674643663
https://bryanandcandy.com/cdn/shop/products/71NptblIj1L._SL1500_1024x.jpg?v=1674643663
https://bryanandcandy.com/cdn/shop/products/81Q40GWpn5L._SL1500_1024x.jpg?v=1674643663",Bryan & Candy,Gifting,14870279946325
Trendy Trio Body Mist Spray (Pack of 3), 735.00,"Brand


BRYAN & CANDY




Scent


Urban Desire, My Escapade, Floral Splash




Item Form


Spray




Item Weight


0.5 Kilograms




Item Volume


3*115 Millilitres







Quantity: 115 ML ( Pack of 3) , Item Form: Spray
Body Mist with long aroma for whole day long. Safe to be sprayed directly on skin for long lasting freshness
Convenient travel friendly pack. Helps you to have aromatherapy on the go any time anywhere
Wrap yourself in the luxury of this irresistible scent and reveal your natural romantic self
Usage: Give it a good hard shake first to make sure all the ingredients are mixed together before you spray it. You should hold the can approximately 15cm from your body or clothes as you spray it.","https://bryanandcandy.com/cdn/shop/products/CopyofDSC06809_1024x.jpg?v=1672050938
https://bryanandcandy.com/cdn/shop/products/CopyofDSC04071_1024x.jpg?v=1674630072
https://bryanandcandy.com/cdn/shop/products/CopyofDSC06343_daeecc97-5f63-416f-816b-ac15e0eb5d1f_1024x.jpg?v=1674630072
https://bryanandcandy.com/cdn/shop/products/CopyofDSC06910_1024x.jpg?v=1672050938
https://bryanandcandy.com/cdn/shop/products/71FTRse8UmL._SL1500_1024x.jpg?v=1672050938
https://bryanandcandy.com/cdn/shop/products/716ckwSRS_L._SL1500_1024x.jpg?v=1672050938
https://bryanandcandy.com/cdn/shop/products/71HjsPNEunL._SL1500_1024x.jpg?v=1672050938",Bryan & Candy,Gifting,14870279946325
Terrific Trio BODY MIST SPRAY (PACK OF 3), 735.00,"Brand


BRYAN & CANDY




Scent


Wild Salsa, Urban Scandal, Nottie Berries




Item Form


Spray




Item Weight


0.5 Kilograms




Item Volume


3*115 Millilitres







Quantity: 115 ML ( Pack of 3) , Item Form: Spray
Body Mist with long aroma for whole day long. Safe to be sprayed directly on skin for long lasting freshness
Convenient travel friendly pack. Helps you to have aromatherapy on the go any time anywhere
Wrap yourself in the luxury of this irresistible scent and reveal your natural romantic self
Usage: Give it a good hard shake first to make sure all the ingredients are mixed together before you spray it. You should hold the can approximately 15cm from your body or clothes as you spray it.","https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_1_1024x.jpg?v=1672123009
https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_6_1024x.jpg?v=1674630066
https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_2_1024x.jpg?v=1674630066
https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_3_b8c72973-694a-4275-815d-caf4869b28c3_1024x.jpg?v=1674630066
https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_4_1024x.jpg?v=1674630066
https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_5_1024x.jpg?v=1674630066
https://bryanandcandy.com/cdn/shop/products/Terrific_Trio_7_1024x.jpg?v=1672130653
https://bryanandcandy.com/cdn/shop/files/Terrific-Trio-BODY-MIST-SPRAY-_PACK-OF-3_-Bryan-_-Candy-34373231_1024x.jpg?v=1697223016",Bryan & Candy,Gifting,14870279946325
Tempting Trio Body Mist Spray (PACK OF 3), 735.00,"Brand


BRYAN & CANDY




Scent


Tropical Fling, Delicate Rose, Naked Sunshine




Item Form


Spray




Item Weight


0.5 Kilograms




Item Volume


3*115 Milliliters







Quantity: 115 ML ( Pack of 3) , Item Form: Spray
Body Mist with long aroma for whole day long. Safe to be sprayed directly on skin for long lasting freshness
Convenient travel friendly pack. Helps you to have aromatherapy on the go any time anywhere
Wrap yourself in the luxury of this irresistible scent and reveal your natural romantic self
Usage: Give it a good hard shake first to make sure all the ingredients are mixed together before you spray it. You should hold the can approximately 15cm from your body or clothes as you spray it.","https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_1_1024x.jpg?v=1672140983
https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_6_1024x.jpg?v=1674630080
https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_2_1024x.jpg?v=1674630080
https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_3_1024x.jpg?v=1674630080
https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_4_1024x.jpg?v=1674630080
https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_7_1024x.jpg?v=1672140983
https://bryanandcandy.com/cdn/shop/products/Tempting_Trio_8_1024x.jpg?v=1672140982",Bryan & Candy,Gifting,14870279946325
My Escapade And Urban Scandal Duo Body Mist Spray," 1,050.00","Brand


BRYAN & CANDY




Scent


My Escapade & Urban Scandal




Item Form


Spray




Item Volume


2*250 Millilitres







Quantity: 250 ML ( Pack of 2) , Item Form: Spray
Body Mist with long aroma for whole day long. Safe to be sprayed directly on skin for long lasting freshness
Convenient travel friendly pack. Helps you to have aromatherapy on the go any time anywhere
Wrap yourself in the luxury of this irresistible scent and reveal your natural romantic self
Usage: Give it a good hard shake first to make sure all the ingredients are mixed together before you spray it. You should hold the can approximately 15cm from your body or clothes as you spray it.","https://bryanandcandy.com/cdn/shop/products/CopyofDSC06333_1024x.jpg?v=1652187108
https://bryanandcandy.com/cdn/shop/products/20220308-DSC04008_33b350b9-a61f-45b9-ba77-10c7c0a61f49_1024x.jpg?v=1653284382
https://bryanandcandy.com/cdn/shop/products/CopyofDSC06895_1024x.jpg?v=1653284382
https://bryanandcandy.com/cdn/shop/products/71yHssIc7JL._SL1500_1024x.jpg?v=1653284382
https://bryanandcandy.com/cdn/shop/products/71NZGQRDTFL._SL1500_1024x.jpg?v=1653284382
https://bryanandcandy.com/cdn/shop/products/718qb-0DWXL._SL1500_1024x.jpg?v=1653284382
https://bryanandcandy.com/cdn/shop/products/71pa3VT20XL._SL1500__1_9185578e-5a0a-4b59-abc4-1e2ce7783863_1024x.jpg?v=1653284382",Bryan & Candy,Gifting,14870279946325
Luxury Grooming Gift Kit for Men, 735.00,"A luxury slice of grooming fun with a boost of sheer freshness.
Wake up and then wake up again with our 100ml Shower Gel.
Give your face a citrusy bang of freshness with 50ml Revitalizing Face Wash
50ml After-Shave Balm for smooth and rash-free skin.
100ml Lemon thyme and spearmint Hair & Body Wash, did you know? Lemon & Thyme are the most beneficial herbs for your hair.
 We do not test our products on Animals.","https://bryanandcandy.com/cdn/shop/products/01_BlackMens_Kit_1024x.jpg?v=1675078074
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-06-23at3.29.41PM_1024x.jpg?v=1675078074
https://bryanandcandy.com/cdn/shop/products/02_BlackMens_Kit_1024x.jpg?v=1675078074
https://bryanandcandy.com/cdn/shop/products/CopyofDSC02467_1024x.jpg?v=1675078074
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-06-23at3.29.41PM_7_1024x.jpg?v=1675078057
https://bryanandcandy.com/cdn/shop/products/NewProject_17_1024x.jpg?v=1675078057",Bryan & Candy,Gifting,14870279946325
SMALL START RIGHT GIFT SET FOR MEN, 560.00,"Give your face a citrusy bang of freshness with 100ml Revitalizing Face Wash
We love animals and so we do Not Test our products on Animals.
50ml After-Shave Balm for a smooth and rash-free skin.
Wake up and then wake up again with our 100ml Shower Gel. 
We do not test our products on Animals.","https://bryanandcandy.com/cdn/shop/products/CopyofDSC02503_1024x.jpg?v=1653056842
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-07-01at1.26.49PM_1024x.jpg?v=1656662288
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-07-01at2.04.53PM_1024x.jpg?v=1656664578
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-07-01at2.10.02PM_1_1024x.jpg?v=1656664903
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-07-01at2.10.02PM_2_1024x.jpg?v=1656664935",Bryan & Candy,Gifting,14870279946325
"Long-Lasting Women's Perfume Collection - Perfume (EDP) Set of 4 (25ml each), Curated For the Woman of Today", 980.00,"Introducing Luxurious Women Perfumes Set of 4 - 25ml Each
All The Variants are carefully crafted to evoke specific moods and emotions
Long Lasting Experience upto 12 hours
All Perfumes are Cruelty-Free and Vegan","https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_3_website_1024x.jpg?v=1675152247
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_9_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_4_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_5_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_6_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_7_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_8_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_1_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_2_1024x.jpg?v=1675155087
https://bryanandcandy.com/cdn/shop/products/25ml_packof_4_3A_website_1024x.jpg?v=1675155087",Bryan & Candy,Gifting,14870279946325
Discover Women's Perfume Set | 4 Unique Scents, 420.00,"A set of 4 long-lasting and soothing fragrances curated for the modern woman
Includes four unique perfumes: Enigma, Delicate Rose, Icandy, and Illusion
Each perfume contains 8ml of fragrance
Provides a variety of fragrances to choose from, suitable for different moods and occasions
Enigma: a hypnotic blend of fruity flavors and floral elegance
Delicate Rose: a fresh and delicate rose fragrance with a modern twist
Icandy : a fruity and floral fragrance with a long-lasting and soothing effect
Illusion: a woody and musky fragrance with a hint of floral and fruity notes
Designed to evoke a sense of sophistication and elegance, with a modern touch
A great gift for a loved one or for treating yourself to a new fragrance experience.","https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_08_1024x.jpg?v=1676963030
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_02_1024x.jpg?v=1676963030
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_04_1_1024x.jpg?v=1676971440
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_07_1024x.jpg?v=1676971440
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_06_1024x.jpg?v=1676971440
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_05_1024x.jpg?v=1676971440
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_03_1024x.jpg?v=1676971440
https://bryanandcandy.com/cdn/shop/products/Discovery_Kit_her_01_1024x.jpg?v=1676971440",Bryan & Candy,Gifting,14870279946325
"Long-Lasting Men's Perfume Collection - Perfume (EDP) Set of 4 (30ml each), Curated For the Man of Today", 980.00,"Introducing Luxurious Men Perfumes Set of 4 - 30ml Each
All The Variants are carefully crafted to evoke specific moods and emotions
Long Lasting Experience upto 12 hours
All Perfumes are Cruelty Free and Vegan","https://bryanandcandy.com/cdn/shop/products/02_30ml_packof4_1024x.jpg?v=1674069795
https://bryanandcandy.com/cdn/shop/products/03_30ml_packof4_1024x.jpg?v=1674069795
https://bryanandcandy.com/cdn/shop/products/04_30ml_packof4_1024x.jpg?v=1674069795
https://bryanandcandy.com/cdn/shop/files/Long-Lasting-Men_s-Perfume-Collection-Perfume-_EDP_-Set-of-4-_30ml-each_-Curated-For-the-Man-of-Today-Bryan-_-Candy-34472774_1024x.jpg?v=1697225040
https://bryanandcandy.com/cdn/shop/files/Long-Lasting-Men_s-Perfume-Collection-Perfume-_EDP_-Set-of-4-_30ml-each_-Curated-For-the-Man-of-Today-Bryan-_-Candy-34472895_1024x.jpg?v=1697225050
https://bryanandcandy.com/cdn/shop/files/Long-Lasting-Men_s-Perfume-Collection-Perfume-_EDP_-Set-of-4-_30ml-each_-Curated-For-the-Man-of-Today-Bryan-_-Candy-34472991_1024x.jpg?v=1697225058
https://bryanandcandy.com/cdn/shop/products/08_30ml_packof4_1024x.jpg?v=1674069795
https://bryanandcandy.com/cdn/shop/products/09_30ml_packof4_1024x.jpg?v=1674069795
https://bryanandcandy.com/cdn/shop/products/01_30ml_packof4_1024x.jpg?v=1674069795",Bryan & Candy,Gifting,14870279946325
Men's Perfume (EDP) Discovery Set, 420.00,"Bryan & Candy Men's Discovery Set Perfume is a collection of four distinct and unique fragrances: Inspire, Magnate, Triumph, and Aqua Sport.
Each fragrance comes in a compact 8ml bottle, making it easy to carry and use on-the-go.
The perfumes are all eau de parfum (EDP), which means they have a higher concentration of fragrance oils and are longer lasting compared to eau de toilette (EDT) or cologne.
The fragrances in this set are carefully curated and crafted to offer a range of scents that suit different moods and occasions.
The soothing fragrances are designed to evoke a sense of confidence and sophistication in the wearer, making them perfect for the man of today.
The Bryan & Candy Men's Discovery Set Perfume offers a great opportunity to sample and discover new fragrances, or to gift to someone special who enjoys quality and long-lasting perfumes.","https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_08_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_02_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_04_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_05_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_06_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_07_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_01_1024x.jpg?v=1676982470
https://bryanandcandy.com/cdn/shop/products/Discovery_Set_Him_03_1024x.jpg?v=1676982470",Bryan & Candy,Gifting,14870279946325
Activated Charcoal Kit for Men & Women ( Pack of 3), 822.00,"Activated Organic Bamboo Charcoal Face Wash 100ml – Activated Organic Bamboo Charcoal helps to exfoliate and cleanse all the impurities, and dirt from the face that is caused by pollution and other contaminants. Vitamin E has antioxidant properties that reduce oxidative stress and is very good for the skin; beard hair. Provitamin B5 helps prevent moisture loss and helps to smooth the skin prevent dryness. Allantoin soothes and protects the skin.
Activated Charcoal Face Scrub 100ml – Activated Organic Bamboo Charcoal helps to exfoliate and cleanse all the impurities; dirt from the face that is caused by pollution and other contaminants. Organic Aloe vera hydrates and rejuvenates the skin naturally.  Vitamin E is a powerful antioxidant that helps reduce free radical damage and protects the skin cells. It helps to protect the skin against aging, inflammation, and sun damage, thereby making your skin softer, brighter and more supple.
Activated Organic Bamboo Charcoal Bath & Shower Gel 200 ml – Masculine Scent will leave you with a refreshed bathing experience. All-Natural ingredients, Activated Charcoal, Organic Aloe vera, Provitamin B5 and Vit E energize and cleanse your skin.
These gift boxes for men & women have been designed to cater to various aspects of life.
We love animals and so we Do Not Test our products on Animals.","https://bryanandcandy.com/cdn/shop/products/CopyofDSC06237_1024x.jpg?v=1652258569
https://bryanandcandy.com/cdn/shop/products/NewProject_9_1024x.jpg?v=1674629885
https://bryanandcandy.com/cdn/shop/products/WhatsAppImage2022-06-23at2.55.40PM_2_1024x.jpg?v=1674629885
https://bryanandcandy.com/cdn/shop/products/CopyofDSC04657_1024x.jpg?v=1655976644",Bryan & Candy,Gifting,14870279946325
Superio Complete Face & Body Care Kit, 840.00,"Bryan and Candy Superio Complete Face and Body Care Kit for Men offers a comprehensive range of grooming essentials, ensuring a head-to-toe grooming experience.
The kit includes a refreshing shower gel that cleanses and rejuvenates the body, leaving you feeling refreshed and energized.
Nourish and revitalize your skin with the included face mask, which provides deep hydration and helps improve the overall appearance of your skin.
The face wash and face scrub work together to deeply cleanse your skin, removing impurities and dead skin cells, promoting a smoother and clearer complexion.
Bryan and Candy Superio products are cruelty-free, meaning no animals were harmed during their development and production.
All products in the kit are free from sulfates and parabens, ensuring safer and healthier skincare.
The kit is a perfect gifting option for men, offering a complete set of grooming products that cater to their specific needs.





Each product in the kit is carefully selected to provide a comprehensive grooming routine, covering essential aspects of face and body care.
Suitable for all skin types, the Bryan and Candy Superio Complete Face and Body Care Kit addresses specific skincare concerns and promotes overall skin health.
Elevate your self-care routine with this high-quality grooming kit, designed to enhance your grooming experience and leave you feeling confident and refreshed.","https://bryanandcandy.com/cdn/shop/files/1-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087131
https://bryanandcandy.com/cdn/shop/files/2-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087133
https://bryanandcandy.com/cdn/shop/files/3-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087132
https://bryanandcandy.com/cdn/shop/files/4-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087131
https://bryanandcandy.com/cdn/shop/files/5-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087132
https://bryanandcandy.com/cdn/shop/files/6-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087133
https://bryanandcandy.com/cdn/shop/files/7-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087134
https://bryanandcandy.com/cdn/shop/files/8-Mens-Kit-Ultra-Moisturizing-face-and-body-care_1024x.jpg?v=1694087131",Bryan & Candy,Gifting,14870279946325
Coffee Bath Tub Kit, 980.00,"Elevate your bathing routine with the luxurious Bryan and Candy Coffee Bath Tub Kit.
This indulgent set includes a Coffee Face Wash, Face Scrub, Face Mask, Bath and Shower Gel, Choco Body Butter, and a Bathing Bar.
Infused with the enchanting aroma of coffee, it provides a sensory delight during every use.
Gently exfoliate and rejuvenate your skin with the coffee-infused Face Scrub and Face Mask.
The Bath and Shower Gel cleanses and moisturizes, leaving you feeling refreshed and invigorated.
The Choco Body Butter provides deep hydration and a tempting chocolate fragrance.
Bryan and Candy's Coffee Bathing Bar offers a revitalizing cleansing experience.
Perfect for gifting, it makes an ideal present for loved ones.
This kit is free from parabens, sulphates, and maintains a pH level of 5.5, ensuring gentle and balanced care for your skin.
It's also vegan-friendly, adhering to ethical skincare practices. Transform your bath time into a spa-like experience with this exquisite kit.","https://bryanandcandy.com/cdn/shop/files/1_83356c29-305f-42e6-b695-d602379dfda6_1024x.jpg?v=1693574061
https://bryanandcandy.com/cdn/shop/files/2_0d4fb2a7-7663-418b-8160-234528d30fcb_1024x.jpg?v=1694000353
https://bryanandcandy.com/cdn/shop/files/3_1024x.jpg?v=1694000353
https://bryanandcandy.com/cdn/shop/files/4_1024x.jpg?v=1694000353
https://bryanandcandy.com/cdn/shop/files/5_6e3b9873-d4c3-45cc-87ce-4b50e60c2ca9_1024x.jpg?v=1694000353
https://bryanandcandy.com/cdn/shop/files/6_1024x.jpg?v=1694000353
https://bryanandcandy.com/cdn/shop/files/7_1024x.jpg?v=1694000353
https://bryanandcandy.com/cdn/shop/files/8_1024x.jpg?v=1694000353",Bryan & Candy,Gifting,14870279946325
