title,price,description,category,image_urls,name_variations,values_variations,price_variations
White Doma Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/IMG-20220312-WA0000-01_1024x1024.jpg?v=1647087010,Size,Small,6735.58
White Doma Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/IMG-20220312-WA0000-01_1024x1024.jpg?v=1647087010,Size,Medium,12797.60
White Doma Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/IMG-20220312-WA0000-01_1024x1024.jpg?v=1647087010,Size,Large,16232.75
Handmande Peace Incense Sticks (20 sticks per pack),190.58," When burnt produces a rich and pure aroma to assist, soothe, and calm a restless mind, purify the
environment and help in meditation and relaxation. These have a characteristic ""earthy"" scent to
them. Not bambooless",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/PeaceIncenseSticks_1024x1024.jpg?v=1670826614,Quantity,Single pack,190.58
Handmande Peace Incense Sticks (20 sticks per pack),362.10," When burnt produces a rich and pure aroma to assist, soothe, and calm a restless mind, purify the
environment and help in meditation and relaxation. These have a characteristic ""earthy"" scent to
them. Not bambooless",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/PeaceIncenseSticks_1024x1024.jpg?v=1670826614,Quantity,Pack of 10,362.10
Fine Green Doma (Tara) Statue,17323.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-2-7-01_1024x1024.png?v=1600888666,Size,Small,17323.08
Fine Green Doma (Tara) Statue,32913.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-2-7-01_1024x1024.png?v=1600888666,Size,Medium,32913.85
Namza for (Guru/ Chana Dorjee) Statue,383.08, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_3_1024x1024.jpg?v=1683831172,Size,"Small (for 9"")",383.08
Namza for (Guru/ Chana Dorjee) Statue,727.85, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_3_1024x1024.jpg?v=1683831172,Size,"Medium (for 12"")",727.85
Namza for (Guru/ Chana Dorjee) Statue,923.22, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_3_1024x1024.jpg?v=1683831172,Size,"Large (for 15"")",923.22
Shakyamuni Buddha Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 15"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ShakyamuniStatue_1024x1024.jpg?v=1647096216, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ShakyamuniStatue_1_1024x1024.jpg?v=1647096322",Size,Small,6735.58
Shakyamuni Buddha Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 15"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ShakyamuniStatue_1024x1024.jpg?v=1647096216, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ShakyamuniStatue_1_1024x1024.jpg?v=1647096322",Size,Medium,12797.60
Shakyamuni Buddha Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 15"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ShakyamuniStatue_1024x1024.jpg?v=1647096216, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ShakyamuniStatue_1_1024x1024.jpg?v=1647096322",Size,Large,16232.75
Fine Chengresi Statue,17323.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-2-5-01_1024x1024.png?v=1600888398,Size,Small,17323.08
Fine Chengresi Statue,32913.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-2-5-01_1024x1024.png?v=1600888398,Size,Medium,32913.85
Chenrezig Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chengrezi_1024x1024.jpg?v=1647098205, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chengrezi_1_1024x1024.jpg?v=1647098241",Size,Small,6735.58
Chenrezig Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chengrezi_1024x1024.jpg?v=1647098205, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chengrezi_1_1024x1024.jpg?v=1647098241",Size,Medium,12797.60
Chenrezig Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chengrezi_1024x1024.jpg?v=1647098205, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chengrezi_1_1024x1024.jpg?v=1647098241",Size,Large,16232.75
Guru Padmasambhava Statue,6735.58," Padmasambhava, also called Guru Rinpoche, Tibetan Slob-dpon (“Teacher”), or Padma 'Byung-gnas
(“Lotus Born”), (flourished 8th century), legendary Indian Buddhist mystic who introduced Tantric
Buddhism to Tibet and who is credited with establishing the first Buddhist monastery there. Comes
with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_1024x1024.jpg?v=1647096416, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_1_1024x1024.jpg?v=1647096466",Size,Small,6735.58
Guru Padmasambhava Statue,12797.60," Padmasambhava, also called Guru Rinpoche, Tibetan Slob-dpon (“Teacher”), or Padma 'Byung-gnas
(“Lotus Born”), (flourished 8th century), legendary Indian Buddhist mystic who introduced Tantric
Buddhism to Tibet and who is credited with establishing the first Buddhist monastery there. Comes
with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_1024x1024.jpg?v=1647096416, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_1_1024x1024.jpg?v=1647096466",Size,Medium,12797.60
Guru Padmasambhava Statue,16232.75," Padmasambhava, also called Guru Rinpoche, Tibetan Slob-dpon (“Teacher”), or Padma 'Byung-gnas
(“Lotus Born”), (flourished 8th century), legendary Indian Buddhist mystic who introduced Tantric
Buddhism to Tibet and who is credited with establishing the first Buddhist monastery there. Comes
with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_1024x1024.jpg?v=1647096416, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_1_1024x1024.jpg?v=1647096466",Size,Large,16232.75
Fine White Tara Statue,17323.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Statue_2_1024x1024.jpg?v=1647361690,Size,Small,17323.08
Fine White Tara Statue,32913.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Statue_2_1024x1024.jpg?v=1647361690,Size,Medium,32913.85
Chorten (Stupa),6735.58," Made from Brass Size chart Small 9"" Medium 12"" Large 15"" *approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-14-01_1024x1024.png?v=1600887611,Size,Small,6735.58
Chorten (Stupa),12797.60," Made from Brass Size chart Small 9"" Medium 12"" Large 15"" *approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-14-01_1024x1024.png?v=1600887611,Size,Medium,12797.60
Chorten (Stupa),16232.75," Made from Brass Size chart Small 9"" Medium 12"" Large 15"" *approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-14-01_1024x1024.png?v=1600887611,Size,Large,16232.75
Fine Chana Dorjee (Goddess of Fire) Statue,28873.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 6"" Medium 8"" Large 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ChanaDorjee_1024x1024.jpg?v=1647665563,Size,Small,28873.08
Fine Chana Dorjee (Goddess of Fire) Statue,54858.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 6"" Medium 8"" Large 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ChanaDorjee_1024x1024.jpg?v=1647665563,Size,Medium,54858.85
Fine Chana Dorjee (Goddess of Fire) Statue,69584.12," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 6"" Medium 8"" Large 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/ChanaDorjee_1024x1024.jpg?v=1647665563,Size,Large,69584.12
Chana Dorjee (Goddess of Fire) Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 6"" Medium 8"" Large 12""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-11-01_1024x1024.png?v=1600887204,Size,Small,6735.58
Chana Dorjee (Goddess of Fire) Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 6"" Medium 8"" Large 12""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-11-01_1024x1024.png?v=1600887204,Size,Medium,12797.60
Chana Dorjee (Goddess of Fire) Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 6"" Medium 8"" Large 12""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-11-01_1024x1024.png?v=1600887204,Size,Large,16232.75
Aparmita (Chepame) Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-16-01_1024x1024.png?v=1600887702,Size,Small,6735.58
Aparmita (Chepame) Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-16-01_1024x1024.png?v=1600887702,Size,Medium,12797.60
Aparmita (Chepame) Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-16-01_1024x1024.png?v=1600887702,Size,Large,16232.75
Namza for (Chenrezig/ Doma/ Chepame) Statue,383.08, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_2_1024x1024.jpg?v=1683831169,Size,"Small (for 9"")",383.08
Namza for (Chenrezig/ Doma/ Chepame) Statue,727.85, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_2_1024x1024.jpg?v=1683831169,Size,"Medium (for 12"")",727.85
Namza for (Chenrezig/ Doma/ Chepame) Statue,923.22, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_2_1024x1024.jpg?v=1683831169,Size,"Large (for 15"")",923.22
Fine Dorjeeshampa Statue,17323.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Dorjeshampa_1024x1024.jpg?v=1647096511,Size,Small,17323.08
Fine Dorjeeshampa Statue,32913.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Dorjeshampa_1024x1024.jpg?v=1647096511,Size,Medium,32913.85
Namza for Buddha Statue,383.08, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_1024x1024.jpg?v=1683831181,Size,"Small (for 9"")",383.08
Namza for Buddha Statue,727.85, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_1024x1024.jpg?v=1683831181,Size,"Medium (for 12"")",727.85
Namza for Buddha Statue,923.22, Buy Namza for statue,Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/files/Namza_1024x1024.jpg?v=1683831181,Size,"Large (for 15"")",923.22
Dhungkar Tibetan Incense (20 sticks per pack),75.08," Comprises of Supa wood and has a bit of artificial scent Length ~ 9.5"" Please note: Image depicts
Pack of 10",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_6_1024x1024.jpg?v=1671127582,Quantity,Single Packet,75.08
Dhungkar Tibetan Incense (20 sticks per pack),142.65," Comprises of Supa wood and has a bit of artificial scent Length ~ 9.5"" Please note: Image depicts
Pack of 10",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_6_1024x1024.jpg?v=1671127582,Quantity,Pack of 10,142.65
Potala Incense Sticks (20 sticks per pack),125.13," Patola genuine Tibetan incense is purely hand prepared from highly flavored medicinal herbs and
other precious substances. the combination of genuine scented substances makes the Patola incense
richer and superior quality than other incenses. Our incense is totally absent of choking and
camphor smell and is also non-toxic and non-habit forming. Generally, the Tibetan incense is used
for puja offering and purification but is also used as an air freshener, which keeps ones
surrounding, flavored with a good scent. Length Small ~ 6"" Large ~ 10""",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_1024x1024.jpg?v=1671127167, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_4_1024x1024.jpg?v=1671127167",Size,Large (Pack of 1),125.13
Potala Incense Sticks (20 sticks per pack),237.75," Patola genuine Tibetan incense is purely hand prepared from highly flavored medicinal herbs and
other precious substances. the combination of genuine scented substances makes the Patola incense
richer and superior quality than other incenses. Our incense is totally absent of choking and
camphor smell and is also non-toxic and non-habit forming. Generally, the Tibetan incense is used
for puja offering and purification but is also used as an air freshener, which keeps ones
surrounding, flavored with a good scent. Length Small ~ 6"" Large ~ 10""",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_1024x1024.jpg?v=1671127167, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_4_1024x1024.jpg?v=1671127167",Size,Small (Pack of 25),237.75
Potala Incense Sticks (20 sticks per pack),301.57," Patola genuine Tibetan incense is purely hand prepared from highly flavored medicinal herbs and
other precious substances. the combination of genuine scented substances makes the Patola incense
richer and superior quality than other incenses. Our incense is totally absent of choking and
camphor smell and is also non-toxic and non-habit forming. Generally, the Tibetan incense is used
for puja offering and purification but is also used as an air freshener, which keeps ones
surrounding, flavored with a good scent. Length Small ~ 6"" Large ~ 10""",Religious-statues,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_1024x1024.jpg?v=1671127167, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_4_1024x1024.jpg?v=1671127167",Size,Large (Pack of 25),301.57
Jambhala (God of wealth) Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-6-1-01_1024x1024.png?v=1600887075,Size,Small,6735.58
Jambhala (God of wealth) Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-6-1-01_1024x1024.png?v=1600887075,Size,Medium,12797.60
Jambhala (God of wealth) Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 12"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-6-1-01_1024x1024.png?v=1600887075,Size,Large,16232.75
Snow Lion Tibetan Incense (18 stick per pack),94.33," It is a pure mixture of Supa wood, Sandal and Bhalu sang Length ~ 9"" approximately Please note:
Image depicts bundle pack of 10",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_7_1024x1024.jpg?v=1671126997,Quantity,Single Packet,94.33
Snow Lion Tibetan Incense (18 stick per pack),179.23," It is a pure mixture of Supa wood, Sandal and Bhalu sang Length ~ 9"" approximately Please note:
Image depicts bundle pack of 10",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Incense_7_1024x1024.jpg?v=1671126997,Quantity,Pack of 10,179.23
Fine Buddha Statue,17323.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Buddha_1024x1024.jpg?v=1647665368,Size,Small,17323.08
Fine Buddha Statue,32913.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Buddha_1024x1024.jpg?v=1647665368,Size,Medium,32913.85
Fine Guru Padmasambhava Statue,17323.08," Padmasambhava, also called Guru Rinpoche, Tibetan Slob-dpon (“Teacher”), or Padma 'Byung-gnas
(“Lotus Born”), (flourished 8th century), legendary Indian Buddhist mystic who introduced Tantric
Buddhism to Tibet and who is credited with establishing the first Buddhist monastery there. Comes
with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12"" *approximately
NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_2_1024x1024.jpg?v=1647096566,Size,Small,17323.08
Fine Guru Padmasambhava Statue,32913.85," Padmasambhava, also called Guru Rinpoche, Tibetan Slob-dpon (“Teacher”), or Padma 'Byung-gnas
(“Lotus Born”), (flourished 8th century), legendary Indian Buddhist mystic who introduced Tantric
Buddhism to Tibet and who is credited with establishing the first Buddhist monastery there. Comes
with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12"" *approximately
NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/GuruPadmasambhava_2_1024x1024.jpg?v=1647096566,Size,Medium,32913.85
Green Doma Statue,6735.58," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 15"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-7-01_1024x1024.png?v=1600886960,Size,Small,6735.58
Green Doma Statue,12797.60," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 15"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-7-01_1024x1024.png?v=1600886960,Size,Medium,12797.60
Green Doma Statue,16232.75," Comes with Jung, Sung, Clothes (Namzas). Made from Brass Size chart Small 9"" Medium 12"" Large 15""
*approximately NOTE: Sizes are for height Please note, image is of 15"" statue. Painted colors may be
different from the depicted images. Larger the size, better the carving quality.",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/RS-1-7-01_1024x1024.png?v=1600886960,Size,Large,16232.75
Fine Chepame Statue,17323.08," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chepame_1024x1024.jpg?v=1647665491,Size,Small,17323.08
Fine Chepame Statue,32913.85," Comes with Jung, Sung, Clothes (Namzas). Made from Bronze. Size chart Small 9"" Medium 12""
*approximately NOTE: Sizes are for height",Religious-statues,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Chepame_1024x1024.jpg?v=1647665491,Size,Medium,32913.85
