id,title,price,description,category,image_urls,name_variations,values_variations
fce4f7870fb262b495054afcadce1ff23ebe6e72a17c758bf39b37f973b5e178,Copper Serkyem,1223.25," Size chart (Height) XS 4"" S 4.5"" M 7"" L 7.5"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Copper_Serkyem_1024x1024.jpg?v=1655544092,Size,XS,1223.25
fce4f7870fb262b495054afcadce1ff23ebe6e72a17c758bf39b37f973b5e178,Copper Serkyem,2079.53," Size chart (Height) XS 4"" S 4.5"" M 7"" L 7.5"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Copper_Serkyem_1024x1024.jpg?v=1655544092,Size,S,2079.53
fce4f7870fb262b495054afcadce1ff23ebe6e72a17c758bf39b37f973b5e178,Copper Serkyem,2311.95," Size chart (Height) XS 4"" S 4.5"" M 7"" L 7.5"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Copper_Serkyem_1024x1024.jpg?v=1655544092,Size,M,2311.95
fce4f7870fb262b495054afcadce1ff23ebe6e72a17c758bf39b37f973b5e178,Copper Serkyem,2841.61," Size chart (Height) XS 4"" S 4.5"" M 7"" L 7.5"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Copper_Serkyem_1024x1024.jpg?v=1655544092,Size,L,2841.61
3bdc6936749d6ba06ac6ad2a04ff15c928708d37c3eab274f0710a1b6bbf7ad3,Carved Brass Serkyem,785.75," Size chart (Height x Diameter) S 4.4"" x 3.5"" M 5.1"" x 4"" L 5.7"" x 4.6"" *approximately",Serkyems,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Serkyem_Carved_1_1024x1024.jpg?v=1647092467, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/IMG-20220314-WA0009-01_1024x1024.jpg?v=1647265008",Size,S,785.75
3bdc6936749d6ba06ac6ad2a04ff15c928708d37c3eab274f0710a1b6bbf7ad3,Carved Brass Serkyem,1335.78," Size chart (Height x Diameter) S 4.4"" x 3.5"" M 5.1"" x 4"" L 5.7"" x 4.6"" *approximately",Serkyems,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Serkyem_Carved_1_1024x1024.jpg?v=1647092467, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/IMG-20220314-WA0009-01_1024x1024.jpg?v=1647265008",Size,M,1335.78
3bdc6936749d6ba06ac6ad2a04ff15c928708d37c3eab274f0710a1b6bbf7ad3,Carved Brass Serkyem,1485.07," Size chart (Height x Diameter) S 4.4"" x 3.5"" M 5.1"" x 4"" L 5.7"" x 4.6"" *approximately",Serkyems,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Serkyem_Carved_1_1024x1024.jpg?v=1647092467, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/IMG-20220314-WA0009-01_1024x1024.jpg?v=1647265008",Size,L,1485.07
a531f8b2f016cb28de38ba6297fcee88bf6ab301a13f5e945cf515497a78f031,Brass Serkyem,698.25," Size chart (Height x Diameter) XS 4"" S 5"" M 6"" L 6.5"" XL 9"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSerkyem_1024x1024.jpg?v=1655543386,Size,XS,698.25
a531f8b2f016cb28de38ba6297fcee88bf6ab301a13f5e945cf515497a78f031,Brass Serkyem,1187.03," Size chart (Height x Diameter) XS 4"" S 5"" M 6"" L 6.5"" XL 9"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSerkyem_1024x1024.jpg?v=1655543386,Size,S,1187.03
a531f8b2f016cb28de38ba6297fcee88bf6ab301a13f5e945cf515497a78f031,Brass Serkyem,1319.70," Size chart (Height x Diameter) XS 4"" S 5"" M 6"" L 6.5"" XL 9"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSerkyem_1024x1024.jpg?v=1655543386,Size,M,1319.70
a531f8b2f016cb28de38ba6297fcee88bf6ab301a13f5e945cf515497a78f031,Brass Serkyem,1622.04," Size chart (Height x Diameter) XS 4"" S 5"" M 6"" L 6.5"" XL 9"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSerkyem_1024x1024.jpg?v=1655543386,Size,L,1622.04
a531f8b2f016cb28de38ba6297fcee88bf6ab301a13f5e945cf515497a78f031,Brass Serkyem,1833.68," Size chart (Height x Diameter) XS 4"" S 5"" M 6"" L 6.5"" XL 9"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSerkyem_1024x1024.jpg?v=1655543386,Size,XL,1833.68
83405e7288501ea2d32cf98eb255eb120e6dd832d748def1e521d8f58c8a4199,Plain Copper Serkyem,1223.25," Size chart (Height x Diameter) XS 5"" x 4"" S 6"" x 5"" M 7"" x 6"" L 8"" x 7"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/PlainCopperSirkim--B-01-01_f945c32d-fbdd-4fb6-9a79-1be4bb818946_1024x1024.jpg?v=1647092390,Size,XS,1223.25
83405e7288501ea2d32cf98eb255eb120e6dd832d748def1e521d8f58c8a4199,Plain Copper Serkyem,2079.53," Size chart (Height x Diameter) XS 5"" x 4"" S 6"" x 5"" M 7"" x 6"" L 8"" x 7"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/PlainCopperSirkim--B-01-01_f945c32d-fbdd-4fb6-9a79-1be4bb818946_1024x1024.jpg?v=1647092390,Size,S,2079.53
83405e7288501ea2d32cf98eb255eb120e6dd832d748def1e521d8f58c8a4199,Plain Copper Serkyem,2311.95," Size chart (Height x Diameter) XS 5"" x 4"" S 6"" x 5"" M 7"" x 6"" L 8"" x 7"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/PlainCopperSirkim--B-01-01_f945c32d-fbdd-4fb6-9a79-1be4bb818946_1024x1024.jpg?v=1647092390,Size,M,2311.95
83405e7288501ea2d32cf98eb255eb120e6dd832d748def1e521d8f58c8a4199,Plain Copper Serkyem,2841.61," Size chart (Height x Diameter) XS 5"" x 4"" S 6"" x 5"" M 7"" x 6"" L 8"" x 7"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/PlainCopperSirkim--B-01-01_f945c32d-fbdd-4fb6-9a79-1be4bb818946_1024x1024.jpg?v=1647092390,Size,L,2841.61
f1ee30f77e90e7f391d758fbe443b5ef9fb439825978b2f62fc7d17d8c11ab4c,Plain Brass Serkyem,1398.25," Size chart (Height x Diameter) S 5"" x 4"" M 6"" x 5"" L 7"" x 6"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSirkim--01-01_1024x1024.jpg?v=1647092519,Size,S,1398.25
f1ee30f77e90e7f391d758fbe443b5ef9fb439825978b2f62fc7d17d8c11ab4c,Plain Brass Serkyem,2377.03," Size chart (Height x Diameter) S 5"" x 4"" M 6"" x 5"" L 7"" x 6"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSirkim--01-01_1024x1024.jpg?v=1647092519,Size,M,2377.03
f1ee30f77e90e7f391d758fbe443b5ef9fb439825978b2f62fc7d17d8c11ab4c,Plain Brass Serkyem,2642.70," Size chart (Height x Diameter) S 5"" x 4"" M 6"" x 5"" L 7"" x 6"" *approximately",Serkyems,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/BrassSirkim--01-01_1024x1024.jpg?v=1647092519,Size,L,2642.70
