ID,Title,Brand,Price,Category,Subcategory,Total Price,Sale Price,Description,Ingredients & How to use,Photo_Links
94387041,Atulya amla & bhringraj hair oil - 200ml,Atulya,599,HAIR CARE,HAIR CARE,"1,366","This item: atulya amla & bhringraj hair oil - 200ml
Sale price: 389
Atulya amla & bhringraj shampoo - 300ml
Sale price: 324
Atulya hibiscus & black seed hair oil - 200ml
Sale price: 329
Atulya amla & bhringraj conditioner - 300ml
Sale price: 324
","Atulya amla & bhringraj oil has an ayurvedic formulation with a blend of natural ingredients that rejuvenates hair and restores root damage while reducing hair fall and stimulating hair growth. it adds shine and strength to hair. this non-sticky hair oil not only promotes hair growth but controls hair fall and breakage.

this hair oil has antimicrobial properties that help control dandruff.
it controls hair fall and breakage while adding shine and strength to each hair strand.
this hair oil has amla which is rich in vitamin c that helps stimulate the production of melanin and prevents premature greying of hair.
it provides adequate nourishment and vital nutrients to the roots which results in promoting hair growth.
free from silicone and mineral oil, this non-sticky oil suits all hair types.","Amla /
  Bhringraj
1- Take some oil into your palm
2- Apply to your scalp & hair. Gently massage the oil and let it absorb completely
3- Leave the oil for 30 minutes orovernight. Rinse your hair thoroughly with atulya Amla Bhringraj Hair
Shampoo","https://myatulya.com/cdn/shop/files/Artboard1copy_34453575-9638-4405-99a4-8d15ab0a084d.jpg?v=1701858495&width=1080, https://myatulya.com/cdn/shop/files/Artboard2_1047b9a4-0dcb-4e64-a547-fee32c23018f.jpg?v=1701858497&width=1080, https://myatulya.com/cdn/shop/files/Artboard3_2ab0023f-9575-46d3-84ef-3cdb4abc7a21.jpg?v=1701858497&width=1080, https://myatulya.com/cdn/shop/files/Artboard4_e5cbf57b-dcc7-4e06-abdc-adb267768315.jpg?v=1701858496&width=1080"
15913240,Atulya moroccan argan oil hair conditioner - 300m,Atulya,499,HAIR CARE,HAIR CARE,"1,371","This item: atulya moroccan argan oil hair conditioner - 300m
Sale price: 299
Atulya moroccan argan oil shampoo - 300ml
Sale price: 319
Atulya moroccan argan oil hair mask - 200gm
Sale price: 324
Atulya moroccan argan hair oil - 200ml
Sale price: 429
","Atulya moroccan argan oil conditioner penetrates deeper into the hair follicles and nourishes them from the inside out, not only on the surface of your hair strands. it detangles and nourishes the hair, making them soft, moisturized, manageable, and strong. 

this hair conditioner helps to restore dull hair that has been damaged by color, chemical processing, or heat style.

it detangles and nourishes the hair softly, leaving it moisturized, manageable, and strong.

this hair conditioner deeply nourishes the hair, making them frizz-free and shiny.

it adds strength to the roots and hair follicles while maintaining the ph balance of the scalp.

free from harsh chemicals like paraben, sulphate, and silicone, this conditioner suits all hair types.","Argan
  Oil / Bhringraj Extracts
1- After washing your hair with shampoo, take some conditioner into your palm and start applying to the length of your hair.
2- Leave it for 2-3 minutes. For desired results, gently comb your hair with a wide toothesd comb to spread the conditioner evenly.
3- Rinse your hair thoroughly with water.","https://myatulya.com/cdn/shop/files/MoroccanArganOilConditionerA_ContentNew-14-01.jpg?v=1697182702&width=1080, https://myatulya.com/cdn/shop/files/MoroccanArganOilConditionerA_ContentNew-14-02.jpg?v=1697182703&width=1080, https://myatulya.com/cdn/shop/files/MoroccanArganOilConditionerA_ContentNew-14-03.jpg?v=1697182703&width=1080, https://myatulya.com/cdn/shop/files/MoroccanArganOilConditionerA_ContentNew-14-04.jpg?v=1697182703&width=1080"
93731845,Atulya keratin & wheat protein conditioner - 300ml,Atulya,499,HAIR CARE,HAIR CARE,"1,546","This item: atulya keratin & wheat protein conditioner - 300ml
Sale price: 324
Atulya keratin & wheat protein shampoo - 300ml
Sale price: 349
Atulya keratin & wheat protein hair mask - 200gm
Sale price: 324
Atulya keratin & wheat protein shampoo + conditioner set (pack of 2)
Sale price: 549
","Atulya keratin & wheat protein conditioner is made from pure organic and luxurious ingredients that keep your hair strong and manageable. this conditioner provides adequate nutrition to each hair strand that results in making it healthy, soft, smooth, frizz-free, and manageable. also, it improves hair elasticity and controls breakage. 

it reduces hair damage caused by the lack of moisture, heat and chemical styling.

it results in making hair shiny, smooth, soft, and manageable.

it restores the vitality of hair, improves elasticity, decreases breakage, and makes hair smooth and frizz-free hair.

this hair conditioner easily detangles your hair and prevents heat damage.

free from harsh chemicals like paraben, silicone, and mineral oil, this conditioner suits all hair types.","Veg Keratin / Wheat
1- After washing your hair with shampoo, take some conditioner into your palm and start applying to the length of your hair.
2- Leave it for 2-3 minutes. For desired results, gently comb your hair with a wide toothesd comb to spread the conditioner evenly.
3- Rinse your hair thoroughly with water.","https://myatulya.com/cdn/shop/files/Artboard1copy53.jpg?v=1701855333&width=1080, https://myatulya.com/cdn/shop/files/Artboard2_37c46553-5967-4b53-8337-74e1d1f4c980.jpg?v=1704523734&width=1080, https://myatulya.com/cdn/shop/files/Artboard3_75aa858b-77d6-4ca4-b78d-7af2d3da879e.jpg?v=1704523734&width=1080"
17426064,Atulya plum hair shampoo - 300ml,Atulya,499,HAIR CARE,HAIR CARE,"1,156","This item: atulya plum hair shampoo - 300ml
Sale price: 274
Atulya plum hair conditioner - 300ml
Sale price: 299
Atulya madagascar vanilla hair conditioner - 300ml
Sale price: 324
Atulya tea tree anti acne facial mist toner
Sale price: 259
","Plum /
  neem oil","Plum /
  Neem Oil
1- Take the required amount of shampoo, dilute it with some water and apply evenl to your scalp
2- Gently massage your scalp using fingertips to create a rich lather.
3- Rinse well with normal water. For best results use Plum Hair conditioner","https://myatulya.com/cdn/shop/files/PlumShampooA_ContentNew-01.jpg?v=1690873375&width=1080, https://myatulya.com/cdn/shop/files/PlumShampooA_ContentNew-02.jpg?v=1690873374&width=1080, https://myatulya.com/cdn/shop/files/PlumShampooA_ContentNew-03.jpg?v=1690873374&width=1080, https://myatulya.com/cdn/shop/files/PlumShampooA_ContentNew-04.jpg?v=1690873375&width=1080"
36120345,Atulya plum hair conditioner - 300ml,Atulya,499,HAIR CARE,HAIR CARE,"1,221","This item: atulya plum hair conditioner - 300ml
Sale price: 299
Atulya plum hair shampoo - 300ml
Sale price: 274
Atulya hibiscus & black seed hair shampoo - 300ml
Sale price: 324
Atulya hibiscus & black seed hair conditioner - 300ml
Sale price: 324
","Atulya plum conditioner is high in vitamin e which is fantastic for treating irritated and dry scalp which is caused due to regular use of chemicals and hair treatments. this conditioner revitalizes dry, brittle hair by smoothing it and adding gloss. plum makes hair feel soft and silky.

this plum-infused conditioner helps curly hair retain moisture and hydration.

it deeply nourishes dry and dull hair by providing deep hydration and shine by preserving collagen and elastin levels.

it repairs damaged hair by making them healthy, shiny, and soft.

it helps control the excess production of oil, which helps reduce dandruff.

free from harsh chemicals like paraben, sulphate, and silicone, this hair conditioner suits all hair types.","Plum /
  Neem Oil
1- After washing your hair with shampoo, take some conditioner into your palm and start applying to the length of your hair.
2- Leave it for 2-3 minutes. For desired results, gently comb your hair with a wide toothesd comb to spread the conditioner evenly.
3- Rinse your hair thoroughly with water.","https://myatulya.com/cdn/shop/files/PlumConditionerA_ContentNew-01.jpg?v=1690881708&width=1080, https://myatulya.com/cdn/shop/files/PlumConditionerA_ContentNew-02.jpg?v=1690881709&width=1080, https://myatulya.com/cdn/shop/files/PlumConditionerA_ContentNew-03.jpg?v=1690881708&width=1080, https://myatulya.com/cdn/shop/files/PlumConditionerA_ContentNew-04.jpg?v=1690881709&width=1080"
49708064,Atulya hibiscus & black seed hair oil - 200ml,Atulya,599,HAIR CARE,HAIR CARE,"1,391","This item: atulya hibiscus & black seed hair oil - 200ml
Sale price: 329
Atulya hibiscus & black seed hair shampoo - 300ml
Sale price: 324
Atulya keratin & wheat protein shampoo - 300ml
Sale price: 349
Atulya amla & bhringraj hair oil - 200ml
Sale price: 389
","Atulya hibiscus & black seed hair oil is a non-sticky & non-greasy hair oil that penetrates deeply into the scalp, making it healthy. it makes hair silky and strong. this hair oil controls dandruff, reduces hair fall, calms irritated scalp, and tames frizzy hair.

it helps replenish hair nutrients and improve the overall health of the hair by protecting the cuticle.

it protects the hair and repairs dull, dry, and damaged hair.

it deeply conditions, detangles, moisturizes, and strengthens the hair.

this hair oil controls dandruff tames frizzy hair and reduces hair fall.

free from harsh chemicals like silicone and mineral oil, this hair oil suits all hair types.","Hibiscus
  / Black seed
1- Take some oil into your palm
2- Apply to your scalp & hair. Gently massage the oil and let it absorb completely
3- Leave the oil for 30 minutes orovernight. Rinse your hair thoroughly with atulya Hibiscus & Blackseed Hair Shampoo","https://myatulya.com/cdn/shop/files/Artboard1copy5_c6ca20f3-f9f4-4bd2-8fca-6c6b3b3eb578.jpg?v=1701858671&width=1080, https://myatulya.com/cdn/shop/files/Artboard2_f07723e7-54c2-4be9-a73b-feb3d0c4de31.jpg?v=1701858670&width=1080, https://myatulya.com/cdn/shop/files/Artboard3_5df81483-d130-4513-a90d-bc206c094d28.jpg?v=1701858669&width=1080, https://myatulya.com/cdn/shop/files/Artboard4_e31324a2-2031-495c-affe-341a1abf79fd.jpg?v=1701858670&width=1080"
01015738,"Atulya neem & sage conditioner - silicones, parabens, mineral oil free (100% natural)",Atulya,499,HAIR CARE,HAIR CARE,"1,114","This item: atulya neem & sage conditioner - silicones, parabens, mineral oil free (100% natural)
Sale price: 324
Atulya hibiscus & black seed hair shampoo - 300ml
Sale price: 324
Atulya neem & sage shampoo - sulphate & parabens free(100% natural)
Sale price: 324
Atulya indigo organic powder-100% pure & natural
Sale price: 142
","Atulya neem & sage conditioner is a natural herbal formulation that makes your hair silky and shiny, manages natural moisture and prevents rough and dry hair. it also curbs the production of head lice.
why it's good to use:

it helps to deeply hydrate the hair roots and condition the fibers, making the hair hydrated, nourished, strong and manageable.
by deeply nourishing and unclogging excess oil built up in the hair follicles, it rejuvenates hair health by making the scalp stable and combating hair loss.
it helps to restore significant damage caused by chemicals or exposure and contributes to improved hair texture. this makes the hair smooth, lustrous and full.","Neem /
  Sage
1- After washing your hair with shampoo, take some conditioner into your palm and start applying to the length of your hair.
2- Leave it for 2-3 minutes. For desired results, gently comb your hair with a wide toothesd comb to spread the conditioner evenly.
3- Rinse your hair thoroughly with water.","https://myatulya.com/cdn/shop/files/Neem_SagaConditionerNewA_Content-AT-01.jpg?v=1697182512&width=1080, https://myatulya.com/cdn/shop/files/Neem_SagaConditionerNewA_Content-AT-02.jpg?v=1697182513&width=1080, https://myatulya.com/cdn/shop/files/Neem_SagaConditionerNewA_Content-AT-03.jpg?v=1697182511&width=1080, https://myatulya.com/cdn/shop/files/Neem_SagaConditionerNewA_Content-AT-04.jpg?v=1697182513&width=1080"
66083353,Atulya keratin & wheat protein shampoo - 300ml,Atulya,499,HAIR CARE,HAIR CARE,"1,326","This item: atulya keratin & wheat protein shampoo - 300ml
Sale price: 349
Atulya keratin & wheat protein conditioner - 300ml
Sale price: 324
Atulya hibiscus & black seed hair shampoo - 300ml
Sale price: 324
Atulya hibiscus & black seed hair oil - 200ml
Sale price: 329
","Atulya keratin & wheat protein shampoo thoroughly cleans and nourishes your scalp. this hair cleanser enhances the manageability of the hair, making them soft and nourished. it makes your hair soft and healthy. both keratin and wheat protein tame frizzy hair, nourishes scalp and protects hair.

it protects hair from damage and replenishes the protein that acts as an anti-breakage mechanism for hair.

it provides adequate nutrients to the scalp and hair that makes them healthy and manageable.

this shampoo deeply cleanses the hair while nourishing and hydrating each strand.

it tames frizzy hair, making them tangle-free, soft, and smooth.

free from harsh chemicals like paraben, sulphate, and silicone, this shampoo suits all hair types.","Veg
  Keratin / Wheat
1- Take the required amount of shampoo, dilute it with some water and apply evenly to your scalp
2- Gently massage your scalp using fingertips to create a rich lather.
3- Rinse well with normal water. For best results use Keratin & Wheat Protein Hair conditioner","https://myatulya.com/cdn/shop/files/Keratin_wheatProteinShampooNewA_Content-06-01.jpg?v=1697177469&width=1080, https://myatulya.com/cdn/shop/files/Keratin_wheatProteinShampooNewA_Content-06-02.jpg?v=1697177468&width=1080, https://myatulya.com/cdn/shop/files/Keratin_wheatProteinShampooNewA_Content-06-03.jpg?v=1697177470&width=1080, https://myatulya.com/cdn/shop/files/Keratin_wheatProteinShampooNewA_Content-06-04.jpg?v=1697177469&width=1080"
81466557,Atulya vally rose hair shampoo - 300ml,Atulya,499,HAIR CARE,HAIR CARE,"1,275","This item: atulya vally rose hair shampoo - 300ml
Sale price: 299
Atulya valley rose hair mask - 200gm
Sale price: 324
Atulya valley rose conditioner 300ml
Sale price: 324
Atulya chandan haldi soap (pack of 4)
Sale price: 328
","Atulya valley rose shampoo gently cleanses ypur hair, making them shiny, voluminous, and healthy. it moisturizes and tones the scalp, adds shine to hair, and envelops hair in a subtle rose aroma thanks to the natural goodness of rose hydrosol and pro-vitamin b5.

this hair shampoo helps improve the texture and appearance of the hair while adding strength and moisture.

it repairs damaged hair strands, making them stronger and more luscious.

it repairs dull and damaged hair while making them bouncy and voluminous.

it helps control breakage by providing adequate nutrition to hair follicles.

free from harsh chemicals like paraben, sulphate, and silicone, this hair shampoo suits all hair types.","Valley
  Rose / Amla
1- Take the required amount of shampoo, dilute it with some water and apply evenl to your scalp
2- Gently massage your scalp using fingertips to create a rich lather.
3- Rinse well with normal water. For best results use valley rose Hair conditioner","https://myatulya.com/cdn/shop/files/ValleyRoseShampooA_ContentNew-01.jpg?v=1690872332&width=1080, https://myatulya.com/cdn/shop/files/ValleyRoseShampooA_ContentNew-02.jpg?v=1690872331&width=1080, https://myatulya.com/cdn/shop/files/ValleyRoseShampooA_ContentNew-03.jpg?v=1690872332&width=1080, https://myatulya.com/cdn/shop/files/ValleyRoseShampooA_ContentNew-04.jpg?v=1690872331&width=1080"
53382264,Atulya keratin & wheat protein hair mask - 200gm,Atulya,499,HAIR CARE,HAIR CARE,"1,346","This item: atulya keratin & wheat protein hair mask - 200gm
Sale price: 324
Atulya keratin & wheat protein shampoo - 300ml
Sale price: 349
Atulya keratin & wheat protein conditioner - 300ml
Sale price: 324
Atulya vitamin c face serum 30ml
Sale price: 349
","Atulya keratin & wheat protein hair mask works to repair & improve the structure, shine, and texture of your hair. it deeply conditions and hydrates your hair, making them frizz-free and manageable. this hair mask makes hair soft, silky, and shiny.

this hair mask increases the strength of the hair, decreases breakage & restores damaged hair.

regular use of this hair mask adds shine and strength to your hair.

it creates a protective layer around the structure of the hair, making it softer, smoother, and silkier.

this hair mask tames frizzy hair, making them tangle-free and manageable.

free from harsh chemicals like paraben, sulphate, silicone, and mineral oil, this mask suits all hair types.","Veg
  Keratin / Wheat
1- Wet your hair and scalp
2- Apply the hair mask on the length of your hair going from middle to the tip
3- Finger comb your hair to blend the mask properly through the hair
4- Rinse thoroughly with running water
5- Wash with Keratin & Wheat Protein Shampoo","https://myatulya.com/cdn/shop/files/Keratin_WheatProteinHairMaskA_ContentNew-01.jpg?v=1690800579&width=1080, https://myatulya.com/cdn/shop/files/Keratin_WheatProteinHairMaskA_ContentNew-02.jpg?v=1690800580&width=1080, https://myatulya.com/cdn/shop/files/Keratin_WheatProteinHairMaskA_ContentNew-03.jpg?v=1690800580&width=1080, https://myatulya.com/cdn/shop/files/Keratin_WheatProteinHairMaskA_ContentNew-04.jpg?v=1690800579&width=1080"
34473504,Atulya moroccan argan oil hair mask - 200gm,Atulya,499,HAIR CARE,HAIR CARE,"1,371","This item: atulya moroccan argan oil hair mask - 200gm
Sale price: 324
Atulya moroccan argan oil shampoo - 300ml
Sale price: 319
Atulya moroccan argan oil hair conditioner - 300m
Sale price: 299
Atulya moroccan argan hair oil - 200ml
Sale price: 429
","Atulya moroccan argan oil hair mask is infused with all-natural ingredients like moroccan argan oil and vitamin e that deeply nourishes your hair, making them soft and manageable. it's an amazing natural hair care product that conditions, hydrates, and moisturizes hair, giving it a smooth silky texture and imparting beautiful shine.

this hair mask deeply hydrates and nourishes your hair follicles.

it helps control excess oil production and protects hair against heat damage.

this hair mask helps tame frizzy and unmanageable hair, making them shiny and healthy. 

free from harsh chemicals like sulphate, paraben, silicone, and mineral oil, this hair mask suits all hair types.","Argan
  Oil / Brahmi Extracts
1- Wet your hair and scalp
2- Apply the hair mask on the length of your hair going from middle to the tip
3- Finger comb your hair to blend the mask properly through the hair
4- Rinse thoroughly with running water","https://myatulya.com/cdn/shop/files/MoroccanArganOilHairMaskA_ContentNew-01.jpg?v=1690795283&width=1080, https://myatulya.com/cdn/shop/files/MoroccanArganOilHairMaskA_ContentNew-02.jpg?v=1690795282&width=1080, https://myatulya.com/cdn/shop/files/MoroccanArganOilHairMaskA_ContentNew-03.jpg?v=1690795282&width=1080, https://myatulya.com/cdn/shop/files/MoroccanArganOilHairMaskA_ContentNew-04.jpg?v=1690795282&width=1080"
67708688,Atulya amla & bhringraj conditioner - 300ml,Atulya,499,HAIR CARE,HAIR CARE,"1,366","This item: atulya amla & bhringraj conditioner - 300ml
Sale price: 324
Atulya amla & bhringraj shampoo - 300ml
Sale price: 324
Atulya amla & bhringraj hair oil - 200ml
Sale price: 389
Atulya hibiscus & black seed hair oil - 200ml
Sale price: 329
","Atulya amla & bhringraj conditioner is high in iron, carotene, and antioxidants that improve hair texture, reverse free radical damage, and reduce hair breakage. it makes hair soft, smooth, and shiny. regular use of this hair conditioner helps rescue hair problems like dandruff and hair fall.

this hair conditioner gently nourishes the scalp and hair. 

it helps stimulate hair growth and prevents dandruff.

it deeply nourishes your hair, making them soft, manageable, and smooth.

this hair conditioner is suitable for colored or chemical-treated hair.

free from harsh chemicals like paraben, sulphate, and silicone, this conditioner suits all hair types.","Amla /
  Bhringraj
1- After washing your hair with shampoo, take some conditioner into your palm and start applying to the length of your hair.
2- Leave it for 2-3 minutes. For desired results, gently comb your hair with a wide toothesd comb to spread the conditioner evenly.
3- Rinse your hair thoroughly with water.","https://myatulya.com/cdn/shop/files/Artboard1copy52.jpg?v=1701857580&width=1080, https://myatulya.com/cdn/shop/files/Artboard2_95e687e4-9c31-4b3a-8500-beeaecce24e4.jpg?v=1701857580&width=1080, https://myatulya.com/cdn/shop/files/1_1.jpg?v=1701857580&width=1080, https://myatulya.com/cdn/shop/files/Artboard4_b9fe9bcf-7a82-464e-951f-b0088874097c.jpg?v=1701857580&width=1080"
65497024,Atulya onion & bhringraj hair serum - 50ml,Atulya,499,HAIR CARE,HAIR CARE,"1,636","This item: atulya onion & bhringraj hair serum - 50ml
Sale price: 324
Atulya onion & bhringraj hair oil - 200ml
Sale price: 389
Atulya onion & bhringraj shampoo + conditioner set (hair fall defence pack)
Sale price: 599
Atulya onion & bhringraj hair mask - 200gm
Sale price: 324
","Onion & bhringraj hair serum is a nourishing hair serum that has natural and botanical components that helps to strengthen hair and promotes hair growth. it adds shine to the hair strands and make them long and luscious. 

this hair serum nourishes dry and dull hair by making them frizz-free and manageable.
with the goodness of onion & bhringraj, this hair serum controls hair fall, breakage, and hair thinning.
it has a non-sticky formula that quickly absorbs into your hair, making them shiny and luscious.
formulated with natural ingredients, this hair serum is free from harsh chemicals that make it safe to use.
it provides adequate dose of nutrients to your scalp and hair.","Red
  Onion / Bhringraj
1- After shamppoing and conditioning towel dry our hair
2- Take 2-3pumps of serum in your palm, apply to damp hair
3- avoind applying it to the roots
4- Use more if needed and style as desired","https://myatulya.com/cdn/shop/files/Onion_BhringrajHairSerumNewA_Content-AT-01.jpg?v=1690872995&width=1080, https://myatulya.com/cdn/shop/files/Onion_BhringrajHairSerumNewA_Content-AT-02.jpg?v=1690872994&width=1080, https://myatulya.com/cdn/shop/files/Onion_BhringrajHairSerumNewA_Content-AT-03.jpg?v=1690872995&width=1080, https://myatulya.com/cdn/shop/files/Onion_BhringrajHairSerumNewA_Content-AT-04.jpg?v=1690872994&width=1080"
33168497,Atulya hibiscus & black seed hair mask - 200gm,Atulya,499,HAIR CARE,HAIR CARE,"1,301","This item: atulya hibiscus & black seed hair mask - 200gm
Sale price: 324
Atulya hibiscus & black seed hair shampoo - 300ml
Sale price: 324
Atulya hibiscus & black seed hair oil - 200ml
Sale price: 329
Atulya hibiscus & black seed hair conditioner - 300ml
Sale price: 324
","Atulya hibiscus & black seed hair mask is specially formulated to improve hair texture by making them soft and shiny. this hair mask helps repair damaged hair and provides intense moisture to the hair. also, this hair mask transforms dry, dull hair into soft, lustrous, and shiny locks.

it helps replenish hair nutrients and improve the overall health of the hair by protecting the cuticle.

it protects the hair and repairs dull, dry, and damaged hair.

it deeply conditions, detangles, moisturizes, and strengthens the hair.

this hair mask controls dandruff tames frizzy hair and reduces hair fall.

free from harsh chemicals like paraben, sulphate, silicone, and mineral oil, this hair mask suits all hair types.","Hibiscus
  / Black seed
1- Wet your hair and scalp
2- Apply the hair mask on the length of your hair going from middle to the tip
3- Finger comb your hair to blend the mask properly through the hair
4- Rinse thoroughly with running water
5- Wash with Hibiscus & Blackseed Shampoo","https://myatulya.com/cdn/shop/files/Hibiscus_BlackSeedHairMaskA_ContentNew-01.jpg?v=1690802659&width=1080, https://myatulya.com/cdn/shop/files/Hibiscus_BlackSeedHairMaskA_ContentNew-02.jpg?v=1690802659&width=1080, https://myatulya.com/cdn/shop/files/Hibiscus_BlackSeedHairMaskA_ContentNew-03.jpg?v=1690802660&width=1080, https://myatulya.com/cdn/shop/files/Hibiscus_BlackSeedHairMaskA_ContentNew-04.jpg?v=1690802660&width=1080"
